Filetime;VL-Temperatur (Soll);VL-Temperatur (Ist);RL-Temperatur (Ist);Öffnung des Durchgangsventils (Soll)
132912159435830000;15;43.9;43.3;0
132912159435930000;15;43.9;43.3;0
132912159436030000;15;43.9;43.3;0
132912159436130000;15;43.9;43.3;0
132912159436230000;15;43.9;43.3;0
132912159436330000;15;43.9;43.3;0
132912159436430000;15;43.9;43.3;0
132912159436530000;15;43.9;43.3;0
132912159436630000;15;43.8;43.3;0
132912159436730000;15;43.8;43.3;0
132912159436830000;15;43.8;43.3;0
132912159436930000;15;43.8;43.3;0
132912159437030000;15;43.8;43.3;0
132912159437130000;15;43.8;43.3;0
132912159437230000;15;43.8;43.3;0
132912159437330000;15;43.8;43.3;0
132912159437430000;15;43.8;43.3;0
132912159437530000;15;43.8;43.3;0
132912159437630000;15;43.8;43.3;0
132912159437730000;15;43.8;43.3;0
132912159437830000;15;43.8;43.3;0
132912159437930000;15;43.8;43.3;0
132912159438030000;15;43.8;43.3;0
132912159438130000;15;43.8;43.3;0
132912159438230000;15;43.8;43.3;0
132912159438330000;15;43.8;43.3;0
132912159438430000;15;43.8;43.3;0
132912159438530000;15;43.8;43.3;0
132912159438630000;15;43.8;43.3;0
132912159438730000;15;43.8;43.3;0
132912159438830000;15;43.8;43.3;0
132912159438930000;15;43.8;43.3;0
132912159439030000;15;43.8;43.3;0
132912159439130000;15;43.8;43.3;0
132912159439230000;15;43.8;43.3;0
132912159439330000;15;43.8;43.3;0
132912159439430000;15;43.8;43.3;0
132912159439530000;15;43.8;43.3;0
132912159439630000;15;43.8;43.3;0
132912159439730000;15;43.8;43.3;0
132912159439830000;15;43.8;43.3;0
132912159439930000;15;43.8;43.3;0
132912159440030000;15;43.8;43.3;0
132912159440130000;15;43.8;43.3;0
132912159440230000;15;43.8;43.3;0
132912159440330000;15;43.8;43.3;0
132912159440430000;15;43.8;43.3;0
132912159440530000;15;43.8;43.3;0
132912159440630000;15;43.8;43.3;0
132912159440730000;15;43.8;43.3;0
132912159440830000;15;43.8;43.3;0
132912159440930000;15;43.8;43.3;0
132912159441030000;15;43.8;43.3;0
132912159441130000;15;43.8;43.3;0
132912159441230000;15;43.8;43.3;0
132912159441330000;15;43.8;43.3;0
132912159441430000;15;43.8;43.3;0
132912159441530000;15;43.8;43.3;0
132912159441630000;15;43.8;43.3;0
132912159441730000;15;43.8;43.3;0
132912159441830000;15;43.8;43.3;0
132912159441930000;15;43.8;43.3;0
132912159442030000;15;43.8;43.3;0
132912159442130000;15;43.8;43.3;0
132912159442230000;15;43.8;43.3;0
132912159442330000;15;43.8;43.3;0
132912159442430000;15;43.8;43.3;0
132912159442530000;15;43.8;43.3;0
132912159442630000;15;43.8;43.3;0
132912159442730000;15;43.8;43.3;0
132912159442830000;15;43.8;43.3;0
132912159442930000;15;43.8;43.3;0
132912159443030000;15;43.8;43.3;0
132912159443130000;15;43.8;43.3;0
132912159443230000;15;43.8;43.3;0
132912159443330000;15;43.8;43.3;0
132912159443430000;15;43.8;43.3;0
132912159443530000;15;43.8;43.3;0
132912159443630000;15;43.8;43.3;0
132912159443730000;15;43.8;43.3;0
132912159443830000;15;43.8;43.3;0
132912159443930000;15;43.8;43.3;0
132912159444030000;15;43.8;43.3;0
132912159444130000;15;43.8;43.3;0
132912159444230000;15;43.8;43.3;0
132912159444330000;15;43.8;43.3;0
132912159444430000;15;43.8;43.3;0
132912159444530000;15;43.8;43.3;0
132912159444630000;15;43.8;43.3;0
132912159444730000;15;43.8;43.3;0
132912159444830000;15;43.8;43.3;0
132912159444930000;15;43.8;43.3;0
132912159445030000;15;43.8;43.3;0
132912159445130000;15;43.8;43.3;0
132912159445230000;15;43.8;43.3;0
132912159445330000;15;43.8;43.3;0
132912159445430000;15;43.8;43.3;0
132912159445530000;15;43.8;43.3;0
132912159445630000;15;43.8;43.3;0
132912159445730000;15;43.8;43.3;0
132912159445830000;15;43.8;43.3;0
132912159445930000;15;43.8;43.3;0
132912159446030000;15;43.8;43.3;0
132912159446130000;15;43.8;43.3;0
132912159446230000;15;43.8;43.3;0
132912159446330000;15;43.8;43.3;0
132912159446430000;15;43.8;43.3;0
132912159446530000;15;43.8;43.3;0
132912159446630000;15;43.8;43.3;0
132912159446730000;15;43.8;43.3;0
132912159446830000;15;43.8;43.3;0
132912159446930000;15;43.8;43.3;0
132912159447030000;15;43.8;43.3;0
132912159447130000;15;43.8;43.3;0
132912159447230000;15;43.8;43.3;0
132912159447330000;15;43.8;43.3;0
132912159447430000;15;43.8;43.3;0
132912159447530000;15;43.8;43.3;0
132912159447630000;15;43.8;43.3;0
132912159447730000;15;43.8;43.3;0
132912159447830000;15;43.8;43.3;0
132912159447930000;15;43.8;43.3;0
132912159448030000;15;43.8;43.3;0
132912159448130000;15;43.8;43.3;0
132912159448230000;15;43.8;43.3;0
132912159448330000;15;43.8;43.3;0
132912159448430000;15;43.8;43.3;0
132912159448530000;15;43.8;43.3;0
132912159448630000;15;43.8;43.3;0
132912159448730000;15;43.8;43.3;0
132912159448830000;15;43.8;43.3;0
132912159448930000;15;43.8;43.3;0
132912159449030000;15;43.8;43.3;0
132912159449130000;15;43.8;43.3;0
132912159449230000;15;43.8;43.3;0
132912159449330000;15;43.8;43.3;0
132912159449430000;15;43.8;43.3;0
132912159449530000;15;43.8;43.3;0
132912159449630000;15;43.8;43.3;0
132912159449730000;15;43.8;43.3;0
132912159449830000;15;43.8;43.3;0
132912159449930000;15;43.8;43.3;0
132912159450030000;15;43.8;43.3;0
132912159450130000;15;43.8;43.3;0
132912159450230000;15;43.8;43.3;0
132912159450330000;15;43.8;43.3;0
132912159450430000;15;43.8;43.3;0
132912159450530000;15;43.8;43.3;0
132912159450630000;15;43.8;43.3;0
132912159450730000;15;43.8;43.3;0
132912159450830000;15;43.8;43.3;0
132912159450930000;15;43.8;43.3;0
132912159451030000;15;43.8;43.3;0
132912159451130000;15;43.8;43.3;0
132912159451230000;15;43.8;43.3;0
132912159451330000;15;43.8;43.3;0
132912159451430000;15;43.8;43.3;0
132912159451530000;15;43.8;43.3;0
132912159451630000;15;43.8;43.3;0
132912159451730000;15;43.8;43.3;0
132912159451830000;15;43.8;43.3;0
132912159451930000;15;43.8;43.3;0
132912159452030000;15;43.8;43.3;0
132912159452130000;15;43.8;43.3;0
132912159452230000;15;43.8;43.3;0
132912159452330000;15;43.8;43.3;0
132912159452430000;15;43.8;43.3;0
132912159452530000;15;43.8;43.3;0
132912159452630000;15;43.8;43.3;0
132912159452730000;15;43.8;43.3;0
132912159452830000;15;43.8;43.3;0
132912159452930000;15;43.8;43.3;0
132912159453030000;15;43.8;43.3;0
132912159453130000;15;43.8;43.3;0
132912159453230000;15;43.8;43.3;0
132912159453330000;15;43.8;43.3;0
132912159453430000;15;43.8;43.3;0
132912159453530000;15;43.8;43.3;0
132912159453630000;15;43.8;43.3;0
132912159453730000;15;43.8;43.3;0
132912159453830000;15;43.8;43.3;0
132912159453930000;15;43.8;43.3;0
132912159454030000;15;43.8;43.3;0
132912159454130000;15;43.8;43.3;0
132912159454230000;15;43.8;43.3;0
132912159454330000;15;43.8;43.3;0
132912159454430000;15;43.8;43.3;0
132912159454530000;15;43.8;43.3;0
132912159454630000;15;43.8;43.3;0
132912159454730000;15;43.8;43.3;0
132912159454830000;15;43.8;43.3;0
132912159454930000;15;43.8;43.3;0
132912159455030000;15;43.8;43.3;0
132912159455130000;15;43.8;43.3;0
132912159455230000;15;43.8;43.3;0
132912159455330000;15;43.8;43.3;0
132912159455430000;15;43.8;43.3;0
132912159455530000;15;43.8;43.3;0
132912159455630000;15;43.8;43.3;0
132912159455730000;15;43.8;43.3;0
132912159455830000;15;43.8;43.3;0
132912159455930000;15;43.8;43.3;0
132912159456030000;15;43.8;43.3;0
132912159456130000;15;43.8;43.3;0
132912159456230000;15;43.8;43.3;0
132912159456330000;15;43.8;43.3;0
132912159456430000;15;43.8;43.3;0
132912159456530000;15;43.8;43.3;0
132912159456630000;15;43.8;43.3;0
132912159456730000;15;43.8;43.3;0
132912159456830000;15;43.8;43.3;0
132912159456930000;15;43.8;43.3;0
132912159457030000;15;43.8;43.3;0
132912159457130000;15;43.8;43.3;0
132912159457230000;15;43.8;43.3;0
132912159457330000;15;43.8;43.3;0
132912159457430000;15;43.8;43.3;0
132912159457530000;15;43.8;43.3;0
132912159457630000;15;43.8;43.3;0
132912159457730000;15;43.8;43.3;0
132912159457830000;15;43.8;43.3;0
132912159457930000;15;43.8;43.3;0
132912159458030000;15;43.8;43.3;0
132912159458130000;15;43.8;43.3;0
132912159458230000;15;43.8;43.3;0
132912159458330000;15;43.8;43.3;0
132912159458430000;15;43.8;43.3;0
132912159458530000;15;43.8;43.3;0
132912159458630000;15;43.8;43.3;0
132912159458730000;15;43.8;43.3;0
132912159458830000;15;43.8;43.3;0
132912159458930000;15;43.8;43.3;0
132912159459030000;15;43.8;43.3;0
132912159459130000;15;43.8;43.3;0
132912159459230000;15;43.8;43.3;0
132912159459330000;15;43.7;43.3;0
132912159459430000;15;43.7;43.3;0
132912159459530000;15;43.7;43.3;0
132912159459630000;15;43.7;43.3;0
132912159459730000;15;43.7;43.3;0
132912159459830000;15;43.7;43.3;0
132912159459930000;15;43.7;43.3;0
132912159460030000;15;43.7;43.3;0
132912159460130000;15;43.7;43.3;0
132912159460230000;15;43.7;43.3;0
132912159460330000;15;43.7;43.3;0
132912159460430000;15;43.7;43.3;0
132912159460530000;15;43.7;43.3;0
132912159460630000;15;43.7;43.3;0
132912159460730000;15;43.7;43.3;0
132912159460830000;15;43.7;43.3;0
132912159460930000;15;43.7;43.3;0
132912159461030000;15;43.7;43.3;0
132912159461130000;15;43.7;43.3;0
132912159461230000;15;43.7;43.3;0
132912159461330000;15;43.7;43.3;0
132912159461430000;15;43.7;43.3;0
132912159461530000;15;43.7;43.3;0
132912159461630000;15;43.7;43.3;0
132912159461730000;15;43.7;43.3;0
132912159461830000;15;43.7;43.3;0
132912159461930000;15;43.7;43.3;0
132912159462030000;15;43.7;43.3;0
132912159462130000;15;43.7;43.3;0
132912159462230000;15;43.7;43.3;0
132912159462330000;15;43.7;43.3;0
132912159462430000;15;43.7;43.3;0
132912159462530000;15;43.7;43.3;0
132912159462630000;15;43.7;43.3;0
132912159462730000;15;43.7;43.3;0
132912159462830000;15;43.7;43.3;0
132912159462930000;15;43.7;43.3;0
132912159463030000;15;43.7;43.3;0
132912159463130000;15;43.7;43.3;0
132912159463230000;15;43.7;43.3;0
132912159463330000;15;43.7;43.3;0
132912159463430000;15;43.7;43.3;0
132912159463530000;15;43.7;43.3;0
132912159463630000;15;43.7;43.3;0
132912159463730000;15;43.7;43.3;0
132912159463830000;15;43.7;43.3;0
132912159463930000;15;43.7;43.3;0
132912159464030000;15;43.7;43.3;0
132912159464130000;15;43.7;43.3;0
132912159464230000;15;43.7;43.3;0
132912159464330000;15;43.7;43.3;0
132912159464430000;15;43.7;43.3;0
132912159464530000;15;43.7;43.3;0
132912159464630000;15;43.7;43.3;0
132912159464730000;15;43.7;43.3;0
132912159464830000;15;43.7;43.3;0
132912159464930000;15;43.7;43.3;0
132912159465030000;15;43.7;43.3;0
132912159465130000;15;43.7;43.3;0
132912159465230000;15;43.7;43.3;0
132912159465330000;15;43.7;43.3;0
132912159465430000;15;43.7;43.3;0
132912159465530000;15;43.7;43.3;0
132912159465630000;15;43.7;43.3;0
132912159465730000;15;43.7;43.3;0
132912159465830000;15;43.7;43.3;0
132912159465930000;15;43.7;43.3;0
132912159466030000;15;43.7;43.3;0
132912159466130000;15;43.7;43.3;0
132912159466230000;15;43.7;43.3;0
132912159466330000;15;43.7;43.3;0
132912159466430000;15;43.7;43.3;0
132912159466530000;15;43.7;43.3;0
132912159466630000;15;43.7;43.3;0
132912159466730000;15;43.7;43.3;0
132912159466830000;15;43.7;43.3;0
132912159466930000;15;43.7;43.3;0
132912159467030000;15;43.7;43.3;0
132912159467130000;15;43.7;43.3;0
132912159467230000;15;43.7;43.3;0
132912159467330000;15;43.7;43.3;0
132912159467430000;15;43.7;43.3;0
132912159467530000;15;43.7;43.3;0
132912159467630000;15;43.7;43.3;0
132912159467730000;15;43.7;43.3;0
132912159467830000;15;43.7;43.3;0
132912159467930000;15;43.7;43.3;0
132912159468030000;15;43.7;43.3;0
132912159468130000;15;43.7;43.3;0
132912159468230000;15;43.7;43.3;0
132912159468330000;15;43.7;43.3;0
132912159468430000;15;43.7;43.3;0
132912159468530000;15;43.7;43.3;0
132912159468630000;15;43.7;43.3;0
132912159468730000;15;43.7;43.3;0
132912159468830000;15;43.7;43.3;0
132912159468930000;15;43.7;43.3;0
132912159469030000;15;43.7;43.3;0
132912159469130000;15;43.7;43.3;0
132912159469230000;15;43.7;43.3;0
132912159469330000;15;43.7;43.3;0
132912159469430000;15;43.7;43.3;0
132912159469530000;15;43.7;43.3;0
132912159469630000;15;43.7;43.3;0
132912159469730000;15;43.7;43.3;0
132912159469830000;15;43.7;43.3;0
132912159469930000;15;43.7;43.3;0
132912159470030000;15;43.7;43.3;0
132912159470130000;15;43.7;43.3;0
132912159470230000;15;43.7;43.3;0
132912159470330000;15;43.7;43.3;0
132912159470430000;15;43.7;43.3;0
132912159470530000;15;43.7;43.3;0
132912159470630000;15;43.7;43.3;0
132912159470730000;15;43.7;43.3;0
132912159470830000;15;43.7;43.3;0
132912159470930000;15;43.7;43.3;0
132912159471030000;15;43.7;43.3;0
132912159471130000;15;43.7;43.3;0
132912159471230000;15;43.7;43.3;0
132912159471330000;15;43.7;43.3;0
132912159471430000;15;43.7;43.3;0
132912159471530000;15;43.7;43.3;0
132912159471630000;15;43.7;43.3;0
132912159471730000;15;43.7;43.3;0
132912159471830000;15;43.7;43.3;0
132912159471930000;15;43.7;43.3;0
132912159472030000;15;43.7;43.3;0
132912159472130000;15;43.7;43.3;0
132912159472230000;15;43.7;43.3;0
132912159472330000;15;43.7;43.3;0
132912159472430000;15;43.7;43.3;0
132912159472530000;15;43.7;43.3;0
132912159472630000;15;43.7;43.3;0
132912159472730000;15;43.7;43.3;0
132912159472830000;15;43.7;43.3;0
132912159472930000;15;43.7;43.3;0
132912159473030000;15;43.7;43.3;0
132912159473130000;15;43.7;43.3;0
132912159473230000;15;43.7;43.3;0
132912159473330000;15;43.7;43.3;0
132912159473430000;15;43.7;43.3;0
132912159473530000;15;43.7;43.3;0
132912159473630000;15;43.7;43.3;0
132912159473730000;15;43.7;43.3;0
132912159473830000;15;43.7;43.3;0
132912159473930000;15;43.7;43.3;0
132912159474030000;15;43.7;43.3;0
132912159474130000;15;43.7;43.3;0
132912159474230000;15;43.7;43.3;0
132912159474330000;15;43.7;43.3;0
132912159474430000;15;43.7;43.3;0
132912159474530000;15;43.7;43.3;0
132912159474630000;15;43.7;43.3;0
132912159474730000;15;43.7;43.3;0
132912159474830000;15;43.7;43.3;0
132912159474930000;15;43.7;43.3;0
132912159475030000;15;43.7;43.3;0
132912159475130000;15;43.7;43.3;0
132912159475230000;15;43.7;43.3;0
132912159475330000;15;43.7;43.3;0
132912159475430000;15;43.7;43.3;0
132912159475530000;15;43.7;43.3;0
132912159475630000;15;43.7;43.3;0
132912159475730000;15;43.7;43.3;0
132912159475830000;15;43.7;43.3;0
132912159475930000;15;43.7;43.3;0
132912159476030000;15;43.7;43.3;0
132912159476130000;15;43.7;43.3;0
132912159476230000;15;43.7;43.3;0
132912159476330000;15;43.7;43.3;0
132912159476430000;15;43.7;43.3;0
132912159476530000;15;43.7;43.3;0
132912159476630000;15;43.7;43.3;0
132912159476730000;15;43.7;43.3;0
132912159476830000;15;43.7;43.3;0
132912159476930000;15;43.7;43.3;0
132912159477030000;15;43.7;43.3;0
132912159477130000;15;43.7;43.3;0
132912159477230000;15;43.7;43.3;0
132912159477330000;15;43.7;43.3;0
132912159477430000;15;43.7;43.3;0
132912159477530000;15;43.7;43.3;0
132912159477630000;15;43.7;43.3;0
132912159477730000;15;43.7;43.3;0
132912159477830000;15;43.7;43.3;0
132912159477930000;15;43.7;43.3;0
132912159478030000;15;43.7;43.3;0
132912159478130000;15;43.7;43.3;0
132912159478230000;15;43.7;43.3;0
132912159478330000;15;43.7;43.3;0
132912159478430000;15;43.7;43.3;0
132912159478530000;15;43.7;43.3;0
132912159478630000;15;43.7;43.3;0
132912159478730000;15;43.7;43.3;0
132912159478830000;15;43.7;43.3;0
132912159478930000;15;43.7;43.3;0
132912159479030000;15;43.7;43.3;0
132912159479130000;15;43.7;43.3;0
132912159479230000;15;43.7;43.3;0
132912159479330000;15;43.7;43.3;0
132912159479430000;15;43.7;43.3;0
132912159479530000;15;43.7;43.3;0
132912159479630000;15;43.7;43.3;0
132912159479730000;15;43.7;43.3;0
132912159479830000;15;43.7;43.3;0
132912159479930000;15;43.7;43.3;0
132912159480030000;15;43.7;43.3;0
132912159480130000;15;43.7;43.3;0
132912159480230000;15;43.7;43.3;0
132912159480330000;15;43.7;43.3;0
132912159480430000;15;43.7;43.3;0
132912159480530000;15;43.7;43.3;0
132912159480630000;15;43.7;43.3;0
132912159480730000;15;43.7;43.3;0
132912159480830000;15;43.7;43.3;0
132912159480930000;15;43.7;43.3;0
132912159481030000;15;43.7;43.3;0
132912159481130000;15;43.7;43.3;0
132912159481230000;15;43.7;43.3;0
132912159481330000;15;43.7;43.3;0
132912159481430000;15;43.7;43.3;0
132912159481530000;15;43.7;43.3;0
132912159481630000;15;43.7;43.3;0
132912159481730000;15;43.7;43.3;0
132912159481830000;15;43.7;43.3;0
132912159481930000;15;43.7;43.3;0
132912159482030000;15;43.6;43.3;0
132912159482130000;15;43.6;43.3;0
132912159482230000;15;43.6;43.3;0
132912159482330000;15;43.6;43.3;0
132912159482430000;15;43.6;43.3;0
132912159482530000;15;43.6;43.3;0
132912159482630000;15;43.6;43.3;0
132912159482730000;15;43.6;43.3;0
132912159482830000;15;43.6;43.3;0
132912159482930000;15;43.6;43.3;0
132912159483030000;15;43.6;43.3;0
132912159483130000;15;43.6;43.3;0
132912159483230000;15;43.6;43.3;0
132912159483330000;15;43.6;43.3;0
132912159483430000;15;43.6;43.3;0
132912159483530000;15;43.6;43.3;0
132912159483630000;15;43.6;43.3;0
132912159483730000;15;43.6;43.3;0
132912159483830000;15;43.6;43.3;0
132912159483930000;15;43.6;43.3;0
132912159484030000;15;43.6;43.3;0
132912159484130000;15;43.6;43.3;0
132912159484230000;15;43.6;43.3;0
132912159484330000;15;43.6;43.3;0
132912159484430000;15;43.6;43.3;0
132912159484530000;15;43.6;43.3;0
132912159484630000;15;43.6;43.3;0
132912159484730000;15;43.6;43.3;0
132912159484830000;15;43.6;43.3;0
132912159484930000;15;43.6;43.3;0
132912159485030000;15;43.6;43.3;0
132912159485130000;15;43.6;43.3;0
132912159485230000;15;43.6;43.3;0
132912159485330000;15;43.6;43.3;0
132912159485430000;15;43.6;43.3;0
132912159485530000;15;43.6;43.3;0
132912159485630000;15;43.6;43.3;0
132912159485730000;15;43.6;43.3;0
132912159485830000;15;43.6;43.3;0
132912159485930000;15;43.6;43.3;0
132912159486030000;15;43.6;43.3;0
132912159486130000;15;43.6;43.3;0
132912159486230000;15;43.6;43.3;0
132912159486330000;15;43.6;43.3;0
132912159486430000;15;43.6;43.3;0
132912159486530000;15;43.6;43.3;0
132912159486630000;15;43.6;43.3;0
132912159486730000;15;43.6;43.3;0
132912159486830000;15;43.6;43.3;0
132912159486930000;15;43.6;43.3;0
132912159487030000;15;43.6;43.3;0
132912159487130000;15;43.6;43.3;0
132912159487230000;15;43.6;43.3;0
132912159487330000;15;43.6;43.3;0
132912159487430000;15;43.6;43.3;0
132912159487530000;15;43.6;43.3;0
132912159487630000;15;43.6;43.3;0
132912159487730000;15;43.6;43.3;0
132912159487830000;15;43.6;43.3;0
132912159487930000;15;43.6;43.3;0
132912159488030000;15;43.6;43.3;0
132912159488130000;15;43.6;43.3;0
132912159488230000;15;43.6;43.3;0
132912159488330000;15;43.6;43.3;0
132912159488430000;15;43.6;43.3;0
132912159488530000;15;43.6;43.3;0
132912159488630000;15;43.6;43.3;0
132912159488730000;15;43.6;43.3;0
132912159488830000;15;43.6;43.3;0
132912159488930000;15;43.6;43.3;0
132912159489030000;15;43.6;43.3;0
132912159489130000;15;43.6;43.3;0
132912159489230000;15;43.6;43.3;0
132912159489330000;15;43.6;43.3;0
132912159489430000;15;43.6;43.3;0
132912159489530000;15;43.6;43.3;0
132912159489630000;15;43.6;43.3;0
132912159489730000;15;43.6;43.3;0
132912159489830000;15;43.6;43.3;0
132912159489930000;15;43.6;43.3;0
132912159490030000;15;43.6;43.3;0
132912159490130000;15;43.6;43.3;0
132912159490230000;15;43.6;43.3;0
132912159490330000;15;43.6;43.3;0
132912159490430000;15;43.6;43.3;0
132912159490530000;15;43.6;43.3;0
132912159490630000;15;43.6;43.3;0
132912159490730000;15;43.6;43.3;0
132912159490830000;15;43.6;43.3;0
132912159490930000;15;43.6;43.3;0
132912159491030000;15;43.6;43.3;0
132912159491130000;15;43.6;43.3;0
132912159491230000;15;43.6;43.3;0
132912159491330000;15;43.6;43.3;0
132912159491430000;15;43.6;43.3;0
132912159491530000;15;43.6;43.3;0
132912159491630000;15;43.6;43.3;0
132912159491730000;15;43.6;43.3;0
132912159491830000;15;43.6;43.3;0
132912159491930000;15;43.6;43.3;0
132912159492030000;15;43.6;43.3;0
132912159492130000;15;43.6;43.3;0
132912159492230000;15;43.6;43.3;0
132912159492330000;15;43.6;43.3;0
132912159492430000;15;43.6;43.3;0
132912159492530000;15;43.6;43.3;0
132912159492630000;15;43.6;43.3;0
132912159492730000;15;43.6;43.3;0
132912159492830000;15;43.6;43.3;0
132912159492930000;15;43.6;43.3;0
132912159493030000;15;43.6;43.3;0
132912159493130000;15;43.6;43.3;0
132912159493230000;15;43.6;43.3;0
132912159493330000;15;43.6;43.3;0
132912159493430000;15;43.6;43.3;0
132912159493530000;15;43.6;43.3;0
132912159493630000;15;43.6;43.3;0
132912159493730000;15;43.6;43.3;0
132912159493830000;15;43.6;43.3;0
132912159493930000;15;43.6;43.3;0
132912159494030000;15;43.6;43.3;0
132912159494130000;15;43.6;43.3;0
132912159494230000;15;43.6;43.3;0
132912159494330000;15;43.6;43.3;0
132912159494430000;15;43.6;43.3;0
132912159494530000;15;43.6;43.3;0
132912159494630000;15;43.6;43.3;0
132912159494730000;15;43.6;43.3;0
132912159494830000;15;43.6;43.3;0
132912159494930000;15;43.6;43.3;0
132912159495030000;15;43.6;43.3;0
132912159495130000;15;43.6;43.3;0
132912159495230000;15;43.6;43.3;0
132912159495330000;15;43.6;43.3;0
132912159495430000;15;43.6;43.3;0
132912159495530000;15;43.6;43.3;0
132912159495630000;15;43.6;43.3;0
132912159495730000;15;43.6;43.3;0
132912159495830000;15;43.6;43.3;0
132912159495930000;15;43.6;43.3;0
132912159496030000;15;43.6;43.3;0
132912159496130000;15;43.6;43.3;0
132912159496230000;15;43.6;43.3;0
132912159496330000;15;43.6;43.3;0
132912159496430000;15;43.6;43.3;0
132912159496530000;15;43.6;43.3;0
132912159496630000;15;43.6;43.3;0
132912159496730000;15;43.6;43.3;0
132912159496830000;15;43.6;43.3;0
132912159496930000;15;43.6;43.3;0
132912159497030000;15;43.6;43.3;0
132912159497130000;15;43.6;43.3;0
132912159497230000;15;43.6;43.3;0
132912159497330000;15;43.6;43.3;0
132912159497430000;15;43.6;43.3;0
132912159497530000;15;43.6;43.3;0
132912159497630000;15;43.6;43.3;0
132912159497730000;15;43.6;43.3;0
132912159497830000;15;43.6;43.3;0
132912159497930000;15;43.6;43.3;0
132912159498030000;15;43.6;43.3;0
132912159498130000;15;43.6;43.3;0
132912159498230000;15;43.6;43.3;0
132912159498330000;15;43.6;43.3;0
132912159498430000;15;43.6;43.3;0
132912159498530000;15;43.6;43.3;0
132912159498630000;15;43.6;43.3;0
132912159498730000;15;43.6;43.3;0
132912159498830000;15;43.6;43.3;0
132912159498930000;15;43.6;43.3;0
132912159499030000;15;43.6;43.3;0
132912159499130000;15;43.6;43.3;0
132912159499230000;15;43.6;43.3;0
132912159499330000;15;43.6;43.3;0
132912159499430000;15;43.6;43.3;0
132912159499530000;15;43.6;43.3;0
132912159499630000;15;43.6;43.3;0
132912159499730000;15;43.6;43.3;0
132912159499830000;15;43.6;43.3;0
132912159499930000;15;43.6;43.3;0
132912159500030000;15;43.6;43.3;0
132912159500130000;15;43.6;43.3;0
132912159500230000;15;43.6;43.3;0
132912159500330000;15;43.6;43.3;0
132912159500430000;15;43.6;43.3;0
132912159500530000;15;43.6;43.3;0
132912159500630000;15;43.6;43.3;0
132912159500730000;15;43.6;43.3;0
132912159500830000;15;43.6;43.3;0
132912159500930000;15;43.6;43.3;0
132912159501030000;15;43.6;43.3;0
132912159501130000;15;43.6;43.3;0
132912159501230000;15;43.6;43.3;0
132912159501330000;15;43.6;43.3;0
132912159501430000;15;43.6;43.3;0
132912159501530000;15;43.6;43.3;0
132912159501630000;15;43.6;43.3;0
132912159501730000;15;43.6;43.3;0
132912159501830000;15;43.6;43.3;0
132912159501930000;15;43.6;43.3;0
132912159502030000;15;43.6;43.3;0
132912159502130000;15;43.6;43.3;0
132912159502230000;15;43.6;43.3;0
132912159502330000;15;43.6;43.3;0
132912159502430000;15;43.6;43.3;0
132912159502530000;15;43.6;43.3;0
132912159502630000;15;43.6;43.3;0
132912159502730000;15;43.6;43.3;0
132912159502830000;15;43.6;43.3;0
132912159502930000;15;43.6;43.3;0
132912159503030000;15;43.6;43.3;0
132912159503130000;15;43.6;43.3;0
132912159503230000;15;43.6;43.3;0
132912159503330000;15;43.6;43.3;0
132912159503430000;15;43.6;43.3;0
132912159503530000;15;43.6;43.3;0
132912159503630000;15;43.6;43.3;0
132912159503730000;15;43.6;43.3;0
132912159503830000;15;43.6;43.3;0
132912159503930000;15;43.6;43.3;0
132912159504030000;15;43.6;43.3;0
132912159504130000;15;43.6;43.3;0
132912159504230000;15;43.6;43.3;0
132912159504330000;15;43.6;43.3;0
132912159504430000;15;43.6;43.3;0
132912159504530000;15;43.6;43.3;0
132912159504630000;15;43.6;43.3;0
132912159504730000;15;43.6;43.3;0
132912159504830000;15;43.6;43.3;0
132912159504930000;15;43.6;43.3;0
132912159505030000;15;43.6;43.3;0
132912159505130000;15;43.6;43.3;0
132912159505230000;15;43.6;43.3;0
132912159505330000;15;43.6;43.3;0
132912159505430000;15;43.6;43.3;0
132912159505530000;15;43.6;43.3;0
132912159505630000;15;43.6;43.3;0
132912159505730000;15;43.6;43.3;0
132912159505830000;15;43.6;43.3;0
132912159505930000;15;43.6;43.3;0
132912159506030000;15;43.6;43.3;0
132912159506130000;15;43.6;43.3;0
132912159506230000;15;43.6;43.3;0
132912159506330000;15;43.6;43.3;0
132912159506430000;15;43.6;43.3;0
132912159506530000;15;43.6;43.3;0
132912159506630000;15;43.6;43.3;0
132912159506730000;15;43.6;43.3;0
132912159506830000;15;43.6;43.3;0
132912159506930000;15;43.6;43.3;0
132912159507030000;15;43.6;43.3;0
132912159507130000;15;43.6;43.3;0
132912159507230000;15;43.6;43.3;0
132912159507330000;15;43.6;43.3;0
132912159507430000;15;43.6;43.3;0
132912159507530000;15;43.6;43.3;0
132912159507630000;15;43.6;43.3;0
132912159507730000;15;43.6;43.3;0
132912159507830000;15;43.6;43.3;0
132912159507930000;15;43.6;43.3;0
132912159508030000;15;43.6;43.3;0
132912159508130000;15;43.6;43.3;0
132912159508230000;15;43.6;43.3;0
132912159508330000;15;43.6;43.3;0
132912159508430000;15;43.6;43.3;0
132912159508530000;15;43.6;43.3;0
132912159508630000;15;43.6;43.3;0
132912159508730000;15;43.6;43.3;0
132912159508830000;15;43.6;43.3;0
132912159508930000;15;43.6;43.3;0
132912159509030000;15;43.6;43.3;0
