Filetime;VL-Temperatur (Soll);VL-Temperatur (Ist);RL-Temperatur (Ist);Öffnung des Durchgangsventils (Soll)
132912102214630000;40;25.6;25.5;0
132912102214730000;40;25.6;25.5;0
132912102214830000;40;25.6;25.5;0
132912102214930000;40;25.6;25.5;0
132912102215030000;40;25.6;25.5;0
132912102215130000;40;25.6;25.5;0
132912102215230000;40;25.6;25.5;0
132912102215330000;40;25.6;25.5;0
132912102215430000;40;25.6;25.5;0
132912102215530000;40;25.6;25.5;0
132912102215630000;40;25.6;25.5;0
132912102215730000;40;25.6;25.5;0
132912102215830000;40;25.6;25.5;0
132912102215930000;40;25.6;25.5;0
132912102216030000;40;25.6;25.5;0
132912102216130000;40;25.6;25.5;0
132912102216230000;40;25.6;25.5;0
132912102216330000;40;25.6;25.5;0
132912102216430000;40;25.6;25.5;0
132912102216530000;40;25.6;25.5;0
132912102216630000;40;25.6;25.5;0
132912102216730000;40;25.6;25.5;0
132912102216830000;40;25.6;25.5;0
132912102216930000;40;25.6;25.5;0
132912102217030000;40;25.6;25.5;0
132912102217130000;40;25.6;25.5;0
132912102217230000;40;25.6;25.5;0
132912102217330000;40;25.6;25.5;0
132912102217430000;40;25.6;25.5;0
132912102217530000;40;25.6;25.5;0
132912102217630000;40;25.6;25.5;0
132912102217730000;40;25.6;25.5;0
132912102217830000;40;25.6;25.5;0
132912102217930000;40;25.6;25.5;0
132912102218030000;40;25.6;25.5;0
132912102218130000;40;25.6;25.5;0
132912102218230000;40;25.6;25.5;0
132912102218330000;40;25.6;25.5;0
132912102218430000;40;25.6;25.5;0
132912102218530000;40;25.6;25.5;0
132912102218630000;40;25.6;25.5;0
132912102218730000;40;25.6;25.5;0
132912102218830000;40;25.6;25.5;0
132912102218930000;40;25.6;25.5;0
132912102219030000;40;25.6;25.5;0
132912102219130000;40;25.6;25.5;0
132912102219230000;40;25.6;25.5;0
132912102219330000;40;25.6;25.5;0
132912102219430000;40;25.6;25.5;0
132912102219530000;40;25.6;25.5;0
132912102219630000;40;25.6;25.5;0
132912102219730000;40;25.6;25.5;0
132912102219830000;40;25.6;25.5;0
132912102219930000;40;25.6;25.5;0
132912102220030000;40;25.6;25.5;0
132912102220130000;40;25.6;25.5;0
132912102220230000;40;25.6;25.5;0
132912102220330000;40;25.6;25.5;0
132912102220430000;40;25.6;25.5;0
132912102220530000;40;25.6;25.5;0
132912102220630000;40;25.6;25.5;0
132912102220730000;40;25.6;25.5;0
132912102220830000;40;25.6;25.5;0
132912102220930000;40;25.6;25.5;0
132912102221030000;40;25.6;25.5;0
132912102221130000;40;25.6;25.5;0
132912102221230000;40;25.6;25.5;0
132912102221330000;40;25.6;25.5;0
132912102221430000;40;25.6;25.5;0
132912102221530000;40;25.6;25.5;0
132912102221630000;40;25.6;25.5;0
132912102221730000;40;25.6;25.5;0
132912102221830000;40;25.6;25.5;0
132912102221930000;40;25.6;25.5;0
132912102222030000;40;25.6;25.5;0
132912102222130000;40;25.6;25.5;0
132912102222230000;40;25.6;25.5;0
132912102222330000;40;25.6;25.5;0
132912102222430000;40;25.6;25.5;0
132912102222530000;40;25.6;25.5;0
132912102222630000;40;25.6;25.5;0
132912102222730000;40;25.6;25.5;0
132912102222830000;40;25.6;25.5;0
132912102222930000;40;25.6;25.5;0
132912102223030000;40;25.6;25.5;0
132912102223130000;40;25.6;25.5;0
132912102223230000;40;25.6;25.5;0
132912102223330000;40;25.6;25.5;0
132912102223430000;40;25.6;25.5;0
132912102223530000;40;25.6;25.5;0
132912102223630000;40;25.6;25.5;0
132912102223730000;40;25.6;25.5;0
132912102223830000;40;25.6;25.5;0
132912102223930000;40;25.6;25.5;0
132912102224030000;40;25.6;25.5;0
132912102224130000;40;25.6;25.5;0
132912102224230000;40;25.6;25.5;0
132912102224330000;40;25.6;25.5;0
132912102224430000;40;25.6;25.5;0
132912102224530000;40;25.6;25.5;0
132912102224630000;40;25.6;25.5;0
132912102224730000;40;25.6;25.5;0
132912102224830000;40;25.6;25.5;0
132912102224930000;40;25.6;25.5;0
132912102225030000;40;25.6;25.5;0
132912102225130000;40;25.6;25.5;0
132912102225230000;40;25.6;25.5;0
132912102225330000;40;25.6;25.5;0
132912102225430000;40;25.6;25.5;0
132912102225530000;40;25.6;25.5;0
132912102225630000;40;25.6;25.5;0
132912102225730000;40;25.6;25.5;0
132912102225830000;40;25.6;25.5;0
132912102225930000;40;25.6;25.5;0
132912102226030000;40;25.6;25.5;0
132912102226130000;40;25.6;25.5;0
132912102226230000;40;25.6;25.5;0
132912102226330000;40;25.6;25.5;0
132912102226430000;40;25.6;25.5;0
132912102226530000;40;25.6;25.5;0
132912102226630000;40;25.6;25.5;0
132912102226730000;40;25.6;25.5;0
132912102226830000;40;25.6;25.5;0
132912102226930000;40;25.6;25.5;0
132912102227030000;40;25.6;25.5;0
132912102227130000;40;25.6;25.5;0
132912102227230000;40;25.6;25.5;0
132912102227330000;40;25.6;25.5;0
132912102227430000;40;25.6;25.5;0
132912102227530000;40;25.6;25.5;0
132912102227630000;40;25.6;25.5;0
132912102227730000;40;25.6;25.5;0
132912102227830000;40;25.6;25.5;0
132912102227930000;40;25.6;25.5;0
132912102228030000;40;25.6;25.5;0
132912102228130000;40;25.6;25.5;0
132912102228230000;40;25.6;25.5;0
132912102228330000;40;25.6;25.5;0
132912102228430000;40;25.6;25.5;0
132912102228530000;40;25.6;25.5;0
132912102228630000;40;25.6;25.5;0
132912102228730000;40;25.6;25.5;0
132912102228830000;40;25.6;25.5;0
132912102228930000;40;25.6;25.5;0
132912102229030000;40;25.6;25.5;0
132912102229130000;40;25.6;25.5;0
132912102229230000;40;25.6;25.5;0
132912102229330000;40;25.6;25.5;0
132912102229430000;40;25.6;25.5;0
132912102229530000;40;25.6;25.5;0
132912102229630000;40;25.6;25.5;0
132912102229730000;40;25.6;25.5;0
132912102229830000;40;25.6;25.5;0
132912102229930000;40;25.6;25.5;0
132912102230030000;40;25.6;25.5;0
132912102230130000;40;25.6;25.5;0
132912102230230000;40;25.6;25.5;0
132912102230330000;40;25.6;25.5;0
132912102230430000;40;25.6;25.5;0
132912102230530000;40;25.6;25.5;0
132912102230630000;40;25.6;25.5;0
132912102230730000;40;25.6;25.5;0
132912102230830000;40;25.6;25.5;0
132912102230930000;40;25.6;25.5;0
132912102231030000;40;25.6;25.5;0
132912102231130000;40;25.6;25.5;0
132912102231230000;40;25.6;25.5;0
132912102231330000;40;25.6;25.5;0
132912102231430000;40;25.6;25.5;0
132912102231530000;40;25.6;25.5;0
132912102231630000;40;25.6;25.5;0
132912102231730000;40;25.6;25.5;0
132912102231830000;40;25.6;25.5;0
132912102231930000;40;25.6;25.5;0
132912102232030000;40;25.6;25.5;0
132912102232130000;40;25.6;25.5;0
132912102232230000;40;25.6;25.5;0
132912102232330000;40;25.6;25.5;0
132912102232430000;40;25.6;25.5;0
132912102232530000;40;25.6;25.5;0
132912102232630000;40;25.6;25.5;0
132912102232730000;40;25.6;25.5;0
132912102232830000;40;25.6;25.5;0
132912102232930000;40;25.6;25.5;0
132912102233030000;40;25.6;25.5;0
132912102233130000;40;25.6;25.5;0
132912102233230000;40;25.6;25.5;0
132912102233330000;40;25.6;25.5;0
132912102233430000;40;25.6;25.5;0
132912102233530000;40;25.6;25.5;0
132912102233630000;40;25.6;25.5;0
132912102233730000;40;25.6;25.5;0
132912102233830000;40;25.6;25.5;0
132912102233930000;40;25.6;25.5;0
132912102234030000;40;25.6;25.5;0
132912102234130000;40;25.6;25.5;0
132912102234230000;40;25.6;25.5;0
132912102234330000;40;25.6;25.5;0
132912102234430000;40;25.6;25.5;0
132912102234530000;40;25.6;25.5;0
132912102234630000;40;25.6;25.5;0
132912102234730000;40;25.6;25.5;0
132912102234830000;40;25.6;25.5;0
132912102234930000;40;25.6;25.5;0
132912102235030000;40;25.6;25.5;0
132912102235130000;40;25.6;25.5;0
132912102235230000;40;25.6;25.5;0
132912102235330000;40;25.6;25.5;0
132912102235430000;40;25.6;25.5;0
132912102235530000;40;25.6;25.5;0
132912102235630000;40;25.6;25.5;0
132912102235730000;40;25.6;25.5;0
132912102235830000;40;25.6;25.5;0
132912102235930000;40;25.6;25.5;0
132912102236030000;40;25.6;25.5;0
132912102236130000;40;25.6;25.5;0
132912102236230000;40;25.6;25.5;0
132912102236330000;40;25.6;25.5;0
132912102236430000;40;25.6;25.5;0
132912102236530000;40;25.6;25.5;0
132912102236630000;40;25.6;25.5;0
132912102236730000;40;25.6;25.5;0
132912102236830000;40;25.6;25.5;0
132912102236930000;40;25.6;25.5;0
132912102237030000;40;25.6;25.5;0
132912102237130000;40;25.6;25.5;0
132912102237230000;40;25.6;25.5;0
132912102237330000;40;25.6;25.5;0
132912102237430000;40;25.6;25.5;0
132912102237530000;40;25.6;25.5;0
132912102237630000;40;25.6;25.5;0
132912102237730000;40;25.6;25.5;0
132912102237830000;40;25.6;25.5;0
132912102237930000;40;25.6;25.5;0
132912102238030000;40;25.6;25.5;0
132912102238130000;40;25.6;25.5;0
132912102238230000;40;25.6;25.5;0
132912102238330000;40;25.6;25.5;0
132912102238430000;40;25.6;25.5;0
132912102238530000;40;25.6;25.5;0
132912102238630000;40;25.6;25.5;0
132912102238730000;40;25.6;25.5;0
132912102238830000;40;25.6;25.5;0
132912102238930000;40;25.6;25.5;0
132912102239030000;40;25.6;25.5;0
132912102239130000;40;25.6;25.5;0
132912102239230000;40;25.6;25.5;0
132912102239330000;40;25.6;25.5;0
132912102239430000;40;25.6;25.5;0
132912102239530000;40;25.6;25.5;0
132912102239630000;40;25.6;25.5;0
132912102239730000;40;25.6;25.5;0
132912102239830000;40;25.6;25.5;0
132912102239930000;40;25.6;25.5;0
132912102240030000;40;25.6;25.5;0
132912102240130000;40;25.6;25.5;0
132912102240230000;40;25.6;25.5;0
132912102240330000;40;25.6;25.5;0
132912102240430000;40;25.6;25.5;0
132912102240530000;40;25.6;25.5;0
132912102240630000;40;25.6;25.5;0
132912102240730000;40;25.6;25.5;0
132912102240830000;40;25.6;25.5;0
132912102240930000;40;25.6;25.5;0
132912102241030000;40;25.6;25.5;0
132912102241130000;40;25.6;25.5;0
132912102241230000;40;25.6;25.5;0
132912102241330000;40;25.6;25.5;0
132912102241430000;40;25.6;25.5;0
132912102241530000;40;25.6;25.5;0
132912102241630000;40;25.6;25.5;0
132912102241730000;40;25.6;25.5;0
132912102241830000;40;25.6;25.5;0
132912102241930000;40;25.6;25.5;0
132912102242030000;40;25.6;25.5;0
132912102242130000;40;25.6;25.5;0
132912102242230000;40;25.6;25.5;0
132912102242330000;40;25.6;25.5;0
132912102242430000;40;25.6;25.5;0
132912102242530000;40;25.6;25.5;0
132912102242630000;40;25.6;25.5;0
132912102242730000;40;25.6;25.5;0
132912102242830000;40;25.6;25.5;0
132912102242930000;40;25.6;25.5;0
132912102243030000;40;25.6;25.5;0
132912102243130000;40;25.6;25.5;0
132912102243230000;40;25.6;25.5;0
132912102243330000;40;25.6;25.5;0
132912102243430000;40;25.6;25.5;0
132912102243530000;40;25.6;25.5;0
132912102243630000;40;25.6;25.5;0
132912102243730000;40;25.6;25.5;0
132912102243830000;40;25.6;25.5;0
132912102243930000;40;25.6;25.5;0
132912102244030000;40;25.6;25.5;0
132912102244130000;40;25.6;25.5;0
132912102244230000;40;25.6;25.5;0
132912102244330000;40;25.6;25.5;0
132912102244430000;40;25.6;25.5;0
132912102244530000;40;25.6;25.5;0
132912102244630000;40;25.6;25.5;0
132912102244730000;40;25.6;25.5;0
132912102244830000;40;25.6;25.5;0
132912102244930000;40;25.6;25.5;0
132912102245030000;40;25.6;25.5;0
132912102245130000;40;25.6;25.5;0
132912102245230000;40;25.6;25.5;0
132912102245330000;40;25.6;25.5;0
132912102245430000;40;25.6;25.5;0
132912102245530000;40;25.6;25.5;0
132912102245630000;40;25.6;25.5;0
132912102245730000;40;25.6;25.5;0
132912102245830000;40;25.6;25.5;0
132912102245930000;40;25.6;25.5;0
132912102246030000;40;25.6;25.5;0
132912102246130000;40;25.6;25.5;0
132912102246230000;40;25.6;25.5;0
132912102246330000;40;25.6;25.5;0
132912102246430000;40;25.6;25.5;0
132912102246530000;40;25.6;25.5;0
132912102246630000;40;25.6;25.5;0
132912102246730000;40;25.6;25.5;0
132912102246830000;40;25.6;25.5;0
132912102246930000;40;25.6;25.5;0
132912102247030000;40;25.6;25.5;0
132912102247130000;40;25.6;25.5;0
132912102247230000;40;25.6;25.5;0
132912102247330000;40;25.6;25.5;0
132912102247430000;40;25.6;25.5;0
132912102247530000;40;25.6;25.5;0
132912102247630000;40;25.6;25.5;0
132912102247730000;40;25.6;25.5;0
132912102247830000;40;25.6;25.5;0
132912102247930000;40;25.6;25.5;0
132912102248030000;40;25.6;25.5;0
132912102248130000;40;25.6;25.5;0
132912102248230000;40;25.6;25.5;0
132912102248330000;40;25.6;25.5;0
132912102248430000;40;25.6;25.5;0
132912102248530000;40;25.6;25.5;0
132912102248630000;40;25.6;25.5;0
132912102248730000;40;25.6;25.5;0
132912102248830000;40;25.6;25.5;0
132912102248930000;40;25.6;25.5;0
132912102249030000;40;25.6;25.5;0
132912102249130000;40;25.6;25.5;0
132912102249230000;40;25.6;25.5;0
132912102249330000;40;25.6;25.5;0
132912102249430000;40;25.6;25.5;0
132912102249530000;40;25.6;25.5;0
132912102249630000;40;25.6;25.5;0
132912102249730000;40;25.6;25.5;0
132912102249830000;40;25.6;25.5;0
132912102249930000;40;25.6;25.5;0
132912102250030000;40;25.6;25.5;0
132912102250130000;40;25.6;25.5;0
132912102250230000;40;25.6;25.5;0
132912102250330000;40;25.6;25.5;0
132912102250430000;40;25.6;25.5;0
132912102250530000;40;25.6;25.5;0
132912102250630000;40;25.6;25.5;0
132912102250730000;40;25.6;25.5;0
132912102250830000;40;25.6;25.5;0
132912102250930000;40;25.6;25.5;0
132912102251030000;40;25.6;25.5;0
132912102251130000;40;25.6;25.5;0
132912102251230000;40;25.6;25.5;0
132912102251330000;40;25.6;25.5;0
132912102251430000;40;25.6;25.5;0
132912102251530000;40;25.6;25.5;0
132912102251630000;40;25.6;25.5;0
132912102251730000;40;25.6;25.5;0
132912102251830000;40;25.6;25.5;0
132912102251930000;40;25.6;25.5;0
132912102252030000;40;25.6;25.5;0
132912102252130000;40;25.6;25.5;0
132912102252230000;40;25.6;25.5;0
132912102252330000;40;25.6;25.5;0
132912102252430000;40;25.6;25.5;0
132912102252530000;40;25.6;25.5;0
132912102252630000;40;25.6;25.5;0
132912102252730000;40;25.6;25.5;0
132912102252830000;40;25.6;25.5;0
132912102252930000;40;25.6;25.5;0
132912102253030000;40;25.6;25.5;0
132912102253130000;40;25.6;25.5;0
132912102253230000;40;25.6;25.5;0
132912102253330000;40;25.6;25.5;0
132912102253430000;40;25.6;25.5;0
132912102253530000;40;25.6;25.5;0
132912102253630000;40;25.6;25.5;0
132912102253730000;40;25.6;25.5;0
132912102253830000;40;25.6;25.5;0
132912102253930000;40;25.6;25.5;0
132912102254030000;40;25.6;25.5;0
132912102254130000;40;25.6;25.5;0
132912102254230000;40;25.6;25.5;0
132912102254330000;40;25.6;25.5;0
132912102254430000;40;25.6;25.5;0
132912102254530000;40;25.6;25.5;0
132912102254630000;40;25.6;25.5;0
132912102254730000;40;25.6;25.5;0
132912102254830000;40;25.6;25.5;0
132912102254930000;40;25.6;25.5;0
132912102255030000;40;25.6;25.5;0
132912102255130000;40;25.6;25.5;0
132912102255230000;40;25.6;25.5;0
132912102255330000;40;25.6;25.5;0
132912102255430000;40;25.6;25.5;0
132912102255530000;40;25.6;25.5;0
132912102255630000;40;25.6;25.5;0
132912102255730000;40;25.6;25.5;0
132912102255830000;40;25.6;25.5;0
132912102255930000;40;25.6;25.5;0
132912102256030000;40;25.6;25.5;0
132912102256130000;40;25.6;25.5;0
132912102256230000;40;25.6;25.5;0
132912102256330000;40;25.6;25.5;0
132912102256430000;40;25.6;25.5;0
132912102256530000;40;25.6;25.5;0
132912102256630000;40;25.6;25.5;0
132912102256730000;40;25.6;25.5;0
132912102256830000;40;25.6;25.5;0
132912102256930000;40;25.6;25.5;0
132912102257030000;40;25.6;25.5;0
132912102257130000;40;25.6;25.5;0
132912102257230000;40;25.6;25.5;0
132912102257330000;40;25.6;25.5;0
132912102257430000;40;25.6;25.5;0
132912102257530000;40;25.6;25.5;0
132912102257630000;40;25.6;25.5;0
132912102257730000;40;25.6;25.5;0
132912102257830000;40;25.6;25.5;0
132912102257930000;40;25.6;25.5;0
132912102258030000;40;25.6;25.5;0
132912102258130000;40;25.6;25.5;0
132912102258230000;40;25.6;25.5;0
132912102258330000;40;25.6;25.5;0
132912102258430000;40;25.6;25.5;0
132912102258530000;40;25.6;25.5;0
132912102258630000;40;25.6;25.5;0
132912102258730000;40;25.6;25.5;0
132912102258830000;40;25.6;25.5;0
132912102258930000;40;25.6;25.5;0
132912102259030000;40;25.6;25.5;0
132912102259130000;40;25.6;25.5;0
132912102259230000;40;25.6;25.5;0
132912102259330000;40;25.6;25.5;0
132912102259430000;40;25.6;25.5;0
132912102259530000;40;25.6;25.5;0
132912102259630000;40;25.6;25.5;0
132912102259730000;40;25.6;25.5;0
132912102259830000;40;25.6;25.5;0
132912102259930000;40;25.6;25.5;0
132912102260030000;40;25.6;25.5;0
132912102260130000;40;25.6;25.5;0
132912102260230000;40;25.6;25.5;0
132912102260330000;40;25.6;25.5;0
132912102260430000;40;25.6;25.5;0
132912102260530000;40;25.6;25.5;0
132912102260630000;40;25.6;25.5;0
132912102260730000;40;25.6;25.5;0
132912102260830000;40;25.6;25.5;0
132912102260930000;40;25.6;25.5;0
132912102261030000;40;25.6;25.5;0
132912102261130000;40;25.6;25.5;0
132912102261230000;40;25.6;25.5;0
132912102261330000;40;25.6;25.5;0
132912102261430000;40;25.6;25.5;0
132912102261530000;40;25.6;25.5;0
132912102261630000;40;25.6;25.5;0
132912102261730000;40;25.6;25.5;0
132912102261830000;40;25.6;25.5;0
132912102261930000;40;25.6;25.5;0
132912102262030000;40;25.6;25.5;0
132912102262130000;40;25.6;25.5;0
132912102262230000;40;25.6;25.5;0
132912102262330000;40;25.6;25.5;0
132912102262430000;40;25.6;25.5;0
132912102262530000;40;25.6;25.5;0
132912102262630000;40;25.6;25.5;0
132912102262730000;40;25.6;25.5;0
132912102262830000;40;25.6;25.5;0
132912102262930000;40;25.6;25.5;0
132912102263030000;40;25.6;25.5;0
132912102263130000;40;25.6;25.5;0
132912102263230000;40;25.6;25.5;0
132912102263330000;40;25.6;25.5;0
132912102263430000;40;25.6;25.5;0
132912102263530000;40;25.6;25.5;0
132912102263630000;40;25.6;25.5;0
132912102263730000;40;25.6;25.5;0
132912102263830000;40;25.6;25.5;0
132912102263930000;40;25.6;25.5;0
132912102264030000;40;25.6;25.5;0
132912102264130000;40;25.6;25.5;0
132912102264230000;40;25.6;25.5;0
132912102264330000;40;25.6;25.5;0
132912102264430000;40;25.6;25.5;0
132912102264530000;40;25.6;25.5;0
132912102264630000;40;25.6;25.5;0
132912102264730000;40;25.6;25.5;0
132912102264830000;40;25.6;25.5;0
132912102264930000;40;25.6;25.5;0
132912102265030000;40;25.6;25.5;0
132912102265130000;40;25.6;25.5;0
132912102265230000;40;25.6;25.5;0
132912102265330000;40;25.6;25.5;0
132912102265430000;40;25.6;25.5;0
132912102265530000;40;25.6;25.5;0
132912102265630000;40;25.6;25.5;0
132912102265730000;40;25.6;25.5;0
132912102265830000;40;25.6;25.5;0
132912102265930000;40;25.6;25.5;0
132912102266030000;40;25.6;25.5;0
132912102266130000;40;25.6;25.5;0
132912102266230000;40;25.6;25.5;0
132912102266330000;40;25.6;25.5;0
132912102266430000;40;25.6;25.5;0
132912102266530000;40;25.6;25.5;0
132912102266630000;40;25.6;25.5;0
132912102266730000;40;25.6;25.5;0
132912102266830000;40;25.6;25.5;0
132912102266930000;40;25.6;25.5;0
132912102267030000;40;25.6;25.5;0
132912102267130000;40;25.6;25.5;0
132912102267230000;40;25.6;25.5;0
132912102267330000;40;25.6;25.5;0
132912102267430000;40;25.6;25.5;0
132912102267530000;40;25.6;25.5;0
132912102267630000;40;25.6;25.5;0
132912102267730000;40;25.6;25.5;0
132912102267830000;40;25.6;25.5;0
132912102267930000;40;25.6;25.5;0
132912102268030000;40;25.6;25.5;0
132912102268130000;40;25.6;25.5;0
132912102268230000;40;25.6;25.5;0
132912102268330000;40;25.6;25.5;0
132912102268430000;40;25.6;25.5;0
132912102268530000;40;25.6;25.5;0
132912102268630000;40;25.6;25.5;0
132912102268730000;40;25.6;25.5;0
132912102268830000;40;25.6;25.5;0
132912102268930000;40;25.6;25.5;0
132912102269030000;40;25.6;25.5;0
132912102269130000;40;25.6;25.5;0
132912102269230000;40;25.6;25.5;0
132912102269330000;40;25.6;25.5;0
132912102269430000;40;25.6;25.5;0
132912102269530000;40;25.6;25.5;0
132912102269630000;40;25.6;25.5;0
132912102269730000;40;25.6;25.5;0
132912102269830000;40;25.6;25.5;0
132912102269930000;40;25.6;25.5;0
132912102270030000;40;25.6;25.5;0
132912102270130000;40;25.6;25.5;0
132912102270230000;40;25.6;25.5;0
132912102270330000;40;25.6;25.5;0
132912102270430000;40;25.6;25.5;0
132912102270530000;40;25.6;25.5;0
132912102270630000;40;25.6;25.5;0
132912102270730000;40;25.6;25.5;0
132912102270830000;40;25.6;25.5;0
132912102270930000;40;25.6;25.5;0
132912102271030000;40;25.6;25.5;0
132912102271130000;40;25.6;25.5;0
132912102271230000;40;25.6;25.5;0
132912102271330000;40;25.6;25.5;0
132912102271430000;40;25.6;25.5;0
132912102271530000;40;25.6;25.5;0
132912102271630000;40;25.6;25.5;0
132912102271730000;40;25.6;25.5;0
132912102271830000;40;25.6;25.5;0
132912102271930000;40;25.6;25.5;0
132912102272030000;40;25.6;25.5;0
132912102272130000;40;25.6;25.5;0
132912102272230000;40;25.6;25.5;0
132912102272330000;40;25.6;25.5;0
132912102272430000;40;25.6;25.5;0
132912102272530000;40;25.6;25.5;0
132912102272630000;40;25.6;25.5;0
132912102272730000;40;25.6;25.5;0
132912102272830000;40;25.6;25.5;0
132912102272930000;40;25.6;25.5;0
132912102273030000;40;25.6;25.5;0
132912102273130000;40;25.6;25.5;0
132912102273230000;40;25.6;25.5;0
132912102273330000;40;25.6;25.5;0
132912102273430000;40;25.6;25.5;0
132912102273530000;40;25.6;25.5;0
132912102273630000;40;25.6;25.5;0
132912102273730000;40;25.6;25.5;0
132912102273830000;40;25.6;25.5;0
132912102273930000;40;25.6;25.5;0
132912102274030000;40;25.6;25.5;0
132912102274130000;40;25.6;25.5;0
132912102274230000;40;25.6;25.5;0
132912102274330000;40;25.6;25.5;0
132912102274430000;40;25.6;25.5;0
132912102274530000;40;25.6;25.5;0
132912102274630000;40;25.6;25.5;0
132912102274730000;40;25.6;25.5;0
132912102274830000;40;25.6;25.5;0
132912102274930000;40;25.6;25.5;0
132912102275030000;40;25.6;25.5;0
132912102275130000;40;25.6;25.5;0
132912102275230000;40;25.6;25.5;0
132912102275330000;40;25.6;25.5;0
132912102275430000;40;25.6;25.5;0
132912102275530000;40;25.6;25.5;0
132912102275630000;40;25.6;25.5;0
132912102275730000;40;25.6;25.5;0
132912102275830000;40;25.6;25.5;0
132912102275930000;40;25.6;25.5;0
132912102276030000;40;25.6;25.5;0
132912102276130000;40;25.6;25.5;0
132912102276230000;40;25.6;25.5;0
132912102276330000;40;25.6;25.5;0
132912102276430000;40;25.6;25.5;0
132912102276530000;40;25.6;25.5;0
132912102276630000;40;25.6;25.5;0
132912102276730000;40;25.6;25.5;0
132912102276830000;40;25.6;25.5;0
132912102276930000;40;25.6;25.5;0
132912102277030000;40;25.6;25.5;0
132912102277130000;40;25.6;25.5;0
132912102277230000;40;25.6;25.5;0
132912102277330000;40;25.6;25.5;0
132912102277430000;40;25.6;25.5;0
132912102277530000;40;25.6;25.5;0
132912102277630000;40;25.6;25.5;0
132912102277730000;40;25.6;25.5;0
132912102277830000;40;25.6;25.5;0
132912102277930000;40;25.6;25.5;0
132912102278030000;40;25.6;25.5;0
132912102278130000;40;25.6;25.5;0
132912102278230000;40;25.6;25.5;0
132912102278330000;40;25.6;25.5;0
132912102278430000;40;25.6;25.5;0
132912102278530000;40;25.6;25.5;0
132912102278630000;40;25.6;25.5;0
132912102278730000;40;25.6;25.5;0
132912102278830000;40;25.6;25.5;0
132912102278930000;40;25.6;25.5;0
132912102279030000;40;25.6;25.5;0
132912102279130000;40;25.6;25.5;0
132912102279230000;40;25.6;25.5;0
132912102279330000;40;25.6;25.5;0
132912102279430000;40;25.6;25.5;0
132912102279530000;40;25.6;25.5;0
132912102279630000;40;25.6;25.5;0
132912102279730000;40;25.6;25.5;0
132912102279830000;40;25.6;25.5;0
132912102279930000;40;25.6;25.5;0
132912102280030000;40;25.6;25.5;0
132912102280130000;40;25.6;25.5;0
132912102280230000;40;25.6;25.5;0
132912102280330000;40;25.6;25.5;0
132912102280430000;40;25.6;25.5;0
132912102280530000;40;25.6;25.5;0
132912102280630000;40;25.6;25.5;0
132912102280730000;40;25.6;25.5;0
132912102280830000;40;25.6;25.5;0
132912102280930000;40;25.6;25.5;0
132912102281030000;40;25.6;25.5;0
132912102281130000;40;25.6;25.5;0
132912102281230000;40;25.6;25.5;0
132912102281330000;40;25.6;25.5;0
132912102281430000;40;25.6;25.5;0
132912102281530000;40;25.6;25.5;0
132912102281630000;40;25.6;25.5;0
132912102281730000;40;25.6;25.5;0
132912102281830000;40;25.6;25.5;0
132912102281930000;40;25.6;25.5;0
132912102282030000;40;25.6;25.5;0
132912102282130000;40;25.6;25.5;0
132912102282230000;40;25.6;25.5;0
132912102282330000;40;25.6;25.5;0
132912102282430000;40;25.6;25.5;0
132912102282530000;40;25.6;25.5;0
132912102282630000;40;25.6;25.5;0
132912102282730000;40;25.6;25.5;0
132912102282830000;40;25.6;25.5;0
132912102282930000;40;25.6;25.5;0
132912102283030000;40;25.6;25.5;0
132912102283130000;40;25.6;25.5;0
132912102283230000;40;25.6;25.5;0
132912102283330000;40;25.6;25.5;0
132912102283430000;40;25.6;25.5;0
132912102283530000;40;25.6;25.5;0
132912102283630000;40;25.6;25.5;0
132912102283730000;40;25.6;25.5;0
132912102283830000;40;25.6;25.5;0
132912102283930000;40;25.6;25.5;0
132912102284030000;40;25.6;25.5;0
132912102284130000;40;25.6;25.5;0
132912102284230000;40;25.6;25.5;0
132912102284330000;40;25.6;25.5;0
132912102284430000;40;25.6;25.5;0
132912102284530000;40;25.6;25.5;0
132912102284630000;40;25.6;25.5;0
132912102284730000;40;25.6;25.5;0
132912102284830000;40;25.6;25.5;0
132912102284930000;40;25.6;25.5;0
132912102285030000;40;25.6;25.5;0
132912102285130000;40;25.6;25.5;0
132912102285230000;40;25.6;25.5;0
132912102285330000;40;25.6;25.5;0
132912102285430000;40;25.6;25.5;0
132912102285530000;40;25.6;25.5;0
132912102285630000;40;25.6;25.5;0
132912102285730000;40;25.6;25.5;0
132912102285830000;40;25.6;25.5;0
132912102285930000;40;25.6;25.5;0
132912102286030000;40;25.6;25.5;0
132912102286130000;40;25.6;25.5;0
132912102286230000;40;25.6;25.5;0
132912102286330000;40;25.6;25.5;0
132912102286430000;40;25.6;25.5;0
132912102286530000;40;25.6;25.5;0
132912102286630000;40;25.6;25.5;0
132912102286730000;40;25.6;25.5;0
132912102286830000;40;25.6;25.5;0
132912102286930000;40;25.6;25.5;0
132912102287030000;40;25.6;25.5;0
132912102287130000;40;25.6;25.5;0
132912102287230000;40;25.6;25.5;0
132912102287330000;40;25.6;25.5;0
132912102287430000;40;25.6;25.5;0
132912102287530000;40;25.6;25.5;0
132912102287630000;40;25.6;25.5;0
132912102287730000;40;25.6;25.5;0
132912102287830000;40;25.6;25.5;0
