Filetime;VL-Temperatur (Soll);VL-Temperatur (Ist);RL-Temperatur (Ist);Öffnung des Durchgangsventils (Soll)
132912181922730000;30;42.2;42;0
132912181922830000;30;42.2;42;0
132912181922930000;30;42.2;42;0
132912181923030000;30;42.2;42;0
132912181923130000;30;42.2;42;0
132912181923230000;30;42.2;42;0
132912181923330000;30;42.2;42;0
132912181923430000;30;42.2;42;0
132912181923530000;30;42.2;42;0
132912181923630000;30;42.2;42;0
132912181923730000;30;42.2;42;0
132912181923830000;30;42.2;42;0
132912181923930000;30;42.2;42;0
132912181924030000;30;42.2;42;0
132912181924130000;30;42.2;42;0
132912181924230000;30;42.2;42;0
132912181924330000;30;42.2;42;0
132912181924430000;30;42.2;42;0
132912181924530000;30;42.2;42;0
132912181924630000;30;42.2;42;0
132912181924730000;30;42.2;42;0
132912181924830000;30;42.2;42;0
132912181924930000;30;42.2;42;0
132912181925030000;30;42.2;42;0
132912181925130000;30;42.2;42;0
132912181925230000;30;42.2;42;0
132912181925330000;30;42.2;42;0
132912181925430000;30;42.2;42;0
132912181925530000;30;42.2;42;0
132912181925630000;30;42.2;42;0
132912181925730000;30;42.2;42;0
132912181925830000;30;42.2;42;0
132912181925930000;30;42.2;42;0
132912181926030000;30;42.2;42;0
132912181926130000;30;42.2;42;0
132912181926230000;30;42.2;42;0
132912181926330000;30;42.2;42;0
132912181926430000;30;42.2;42;0
132912181926530000;30;42.2;42;0
132912181926630000;30;42.2;42;0
132912181926730000;30;42.2;42;0
132912181926830000;30;42.2;42;0
132912181926930000;30;42.2;42;0
132912181927030000;30;42.2;42;0
132912181927130000;30;42.2;42;0
132912181927230000;30;42.2;42;0
132912181927330000;30;42.2;42;0
132912181927430000;30;42.2;42;0
132912181927530000;30;42.2;42;0
132912181927630000;30;42.2;42;0
132912181927730000;30;42.2;42;0
132912181927830000;30;42.2;42;0
132912181927930000;30;42.2;42;0
132912181928030000;30;42.2;42;0
132912181928130000;30;42.2;42;0
132912181928230000;30;42.2;42;0
132912181928330000;30;42.2;42;0
132912181928430000;30;42.2;42;0
132912181928530000;30;42.2;42;0
132912181928630000;30;42.2;42;0
132912181928730000;30;42.2;42;0
132912181928830000;30;42.2;42;0
132912181928930000;30;42.2;42;0
132912181929030000;30;42.2;42;0
132912181929130000;30;42.2;42;0
132912181929230000;30;42.2;42;0
132912181929330000;30;42.2;42;0
132912181929430000;30;42.2;42;0
132912181929530000;30;42.2;42;0
132912181929630000;30;42.2;42;0
132912181929730000;30;42.2;42;0
132912181929830000;30;42.2;42;0
132912181929930000;30;42.2;42;0
132912181930030000;30;42.2;42;0
132912181930130000;30;42.2;42;0
132912181930230000;30;42.2;42;0
132912181930330000;30;42.2;42;0
132912181930430000;30;42.2;42;0
132912181930530000;30;42.2;42;0
132912181930630000;30;42.2;41.9;0
132912181930730000;30;42.2;41.9;0
132912181930830000;30;42.2;41.9;0
132912181930930000;30;42.2;41.9;0
132912181931030000;30;42.2;41.9;0
132912181931130000;30;42.2;41.9;0
132912181931230000;30;42.2;41.9;0
132912181931330000;30;42.2;41.9;0
132912181931430000;30;42.2;41.9;0
132912181931530000;30;42.2;41.9;0
132912181931630000;30;42.2;41.9;0
132912181931730000;30;42.2;41.9;0
132912181931830000;30;42.2;41.9;0
132912181931930000;30;42.2;41.9;0
132912181932030000;30;42.2;41.9;0
132912181932130000;30;42.2;41.9;0
132912181932230000;30;42.2;41.9;0
132912181932330000;30;42.2;41.9;0
132912181932430000;30;42.2;41.9;0
132912181932530000;30;42.2;41.9;0
132912181932630000;30;42.2;41.9;0
132912181932730000;30;42.2;41.9;0
132912181932830000;30;42.2;41.9;0
132912181932930000;30;42.2;41.9;0
132912181933030000;30;42.2;41.9;0
132912181933130000;30;42.2;41.9;0
132912181933230000;30;42.2;41.9;0
132912181933330000;30;42.2;41.9;0
132912181933430000;30;42.2;41.9;0
132912181933530000;30;42.2;41.9;0
132912181933630000;30;42.2;41.9;0
132912181933730000;30;42.2;41.9;0
132912181933830000;30;42.2;41.9;0
132912181933930000;30;42.2;41.9;0
132912181934030000;30;42.2;41.9;0
132912181934130000;30;42.2;41.9;0
132912181934230000;30;42.2;41.9;0
132912181934330000;30;42.2;41.9;0
132912181934430000;30;42.2;41.9;0
132912181934530000;30;42.2;41.9;0
132912181934630000;30;42.2;41.9;0
132912181934730000;30;42.2;41.9;0
132912181934830000;30;42.2;41.9;0
132912181934930000;30;42.2;41.9;0
132912181935030000;30;42.2;41.9;0
132912181935130000;30;42.2;41.9;0
132912181935230000;30;42.2;41.9;0
132912181935330000;30;42.2;41.9;0
132912181935430000;30;42.2;41.9;0
132912181935530000;30;42.2;41.9;0
132912181935630000;30;42.2;41.9;0
132912181935730000;30;42.2;41.9;0
132912181935830000;30;42.2;41.9;0
132912181935930000;30;42.2;41.9;0
132912181936030000;30;42.2;41.9;0
132912181936130000;30;42.2;41.9;0
132912181936230000;30;42.2;41.9;0
132912181936330000;30;42.2;41.9;0
132912181936430000;30;42.2;41.9;0
132912181936530000;30;42.2;41.9;0
132912181936630000;30;42.2;41.9;0
132912181936730000;30;42.2;41.9;0
132912181936830000;30;42.2;41.9;0
132912181936930000;30;42.2;41.9;0
132912181937030000;30;42.2;41.9;0
132912181937130000;30;42.2;41.9;0
132912181937230000;30;42.2;41.9;0
132912181937330000;30;42.2;41.9;0
132912181937430000;30;42.2;41.9;0
132912181937530000;30;42.2;41.9;0
132912181937630000;30;42.2;41.9;0
132912181937730000;30;42.2;41.9;0
132912181937830000;30;42.2;41.9;0
132912181937930000;30;42.2;41.9;0
132912181938030000;30;42.2;41.9;0
132912181938130000;30;42.2;41.9;0
132912181938230000;30;42.2;41.9;0
132912181938330000;30;42.2;41.9;0
132912181938430000;30;42.2;41.9;0
132912181938530000;30;42.2;41.9;0
132912181938630000;30;42.2;41.9;0
132912181938730000;30;42.2;41.9;0
132912181938830000;30;42.2;41.9;0
132912181938930000;30;42.2;41.9;0
132912181939030000;30;42.2;41.9;0
132912181939130000;30;42.2;41.9;0
132912181939230000;30;42.2;41.9;0
132912181939330000;30;42.2;41.9;0
132912181939430000;30;42.2;41.9;0
132912181939530000;30;42.2;41.9;0
132912181939630000;30;42.2;41.9;0
132912181939730000;30;42.2;41.9;0
132912181939830000;30;42.2;41.9;0
132912181939930000;30;42.2;41.9;0
132912181940030000;30;42.2;41.9;0
132912181940130000;30;42.2;41.9;0
132912181940230000;30;42.2;41.9;0
132912181940330000;30;42.2;41.9;0
132912181940430000;30;42.2;41.9;0
132912181940530000;30;42.2;41.9;0
132912181940630000;30;42.2;41.9;0
132912181940730000;30;42.2;41.9;0
132912181940830000;30;42.2;41.9;0
132912181940930000;30;42.2;41.9;0
132912181941030000;30;42.2;41.9;0
132912181941130000;30;42.2;41.9;0
132912181941230000;30;42.2;41.9;0
132912181941330000;30;42.2;41.9;0
132912181941430000;30;42.2;41.9;0
132912181941530000;30;42.2;41.9;0
132912181941630000;30;42.2;41.9;0
132912181941730000;30;42.2;41.9;0
132912181941830000;30;42.2;41.9;0
132912181941930000;30;42.2;41.9;0
132912181942030000;30;42.2;41.9;0
132912181942130000;30;42.2;41.9;0
132912181942230000;30;42.2;41.9;0
132912181942330000;30;42.2;41.9;0
132912181942430000;30;42.2;41.9;0
132912181942530000;30;42.2;41.9;0
132912181942630000;30;42.2;41.9;0
132912181942730000;30;42.2;41.9;0
132912181942830000;30;42.2;41.9;0
132912181942930000;30;42.2;41.9;0
132912181943030000;30;42.2;41.9;0
132912181943130000;30;42.2;41.9;0
132912181943230000;30;42.2;41.9;0
132912181943330000;30;42.2;41.9;0
132912181943430000;30;42.2;41.9;0
132912181943530000;30;42.2;41.9;0
132912181943630000;30;42.2;41.9;0
132912181943730000;30;42.2;41.9;0
132912181943830000;30;42.2;41.9;0
132912181943930000;30;42.2;41.9;0
132912181944030000;30;42.2;41.9;0
132912181944130000;30;42.2;41.9;0
132912181944230000;30;42.2;41.9;0
132912181944330000;30;42.2;41.9;0
132912181944430000;30;42.2;41.9;0
132912181944530000;30;42.2;41.9;0
132912181944630000;30;42.2;41.9;0
132912181944730000;30;42.2;41.9;0
132912181944830000;30;42.2;41.9;0
132912181944930000;30;42.2;41.9;0
132912181945030000;30;42.2;41.9;0
132912181945130000;30;42.2;41.9;0
132912181945230000;30;42.2;41.9;0
132912181945330000;30;42.2;41.9;0
132912181945430000;30;42.2;41.9;0
132912181945530000;30;42.2;41.9;0
132912181945630000;30;42.2;41.9;0
132912181945730000;30;42.2;41.9;0
132912181945830000;30;42.2;41.9;0
132912181945930000;30;42.2;41.9;0
132912181946030000;30;42.2;41.9;0
132912181946130000;30;42.2;41.9;0
132912181946230000;30;42.2;41.9;0
132912181946330000;30;42.2;41.9;0
132912181946430000;30;42.2;41.9;0
132912181946530000;30;42.2;41.9;0
132912181946630000;30;42.2;41.9;0
132912181946730000;30;42.2;41.9;0
132912181946830000;30;42.2;41.9;0
132912181946930000;30;42.2;41.9;0
132912181947030000;30;42.2;41.9;0
132912181947130000;30;42.2;41.9;0
132912181947230000;30;42.2;41.9;0
132912181947330000;30;42.2;41.9;0
132912181947430000;30;42.2;41.9;0
132912181947530000;30;42.2;41.9;0
132912181947630000;30;42.2;41.9;0
132912181947730000;30;42.2;41.9;0
132912181947830000;30;42.2;41.9;0
132912181947930000;30;42.2;41.9;0
132912181948030000;30;42.2;41.9;0
132912181948130000;30;42.2;41.9;0
132912181948230000;30;42.2;41.9;0
132912181948330000;30;42.2;41.9;0
132912181948430000;30;42.2;41.9;0
132912181948530000;30;42.2;41.9;0
132912181948630000;30;42.2;41.9;0
132912181948730000;30;42.2;41.9;0
132912181948830000;30;42.2;41.9;0
132912181948930000;30;42.2;41.9;0
132912181949030000;30;42.2;41.9;0
132912181949130000;30;42.2;41.9;0
132912181949230000;30;42.2;41.9;0
132912181949330000;30;42.2;41.9;0
132912181949430000;30;42.2;41.9;0
132912181949530000;30;42.2;41.9;0
132912181949630000;30;42.2;41.9;0
132912181949730000;30;42.2;41.9;0
132912181949830000;30;42.2;41.9;0
132912181949930000;30;42.2;41.9;0
132912181950030000;30;42.2;41.9;0
132912181950130000;30;42.2;41.9;0
132912181950230000;30;42.2;41.9;0
132912181950330000;30;42.2;41.9;0
132912181950430000;30;42.2;41.9;0
132912181950530000;30;42.2;41.9;0
132912181950630000;30;42.2;41.9;0
132912181950730000;30;42.2;41.9;0
132912181950830000;30;42.2;41.9;0
132912181950930000;30;42.2;41.9;0
132912181951030000;30;42.2;41.9;0
132912181951130000;30;42.2;41.9;0
132912181951230000;30;42.2;41.9;0
132912181951330000;30;42.2;41.9;0
132912181951430000;30;42.2;41.9;0
132912181951530000;30;42.2;41.9;0
132912181951630000;30;42.2;41.9;0
132912181951730000;30;42.2;41.9;0
132912181951830000;30;42.2;41.9;0
132912181951930000;30;42.2;41.9;0
132912181952030000;30;42.2;41.9;0
132912181952130000;30;42.2;41.9;0
132912181952230000;30;42.2;41.9;0
132912181952330000;30;42.2;41.9;0
132912181952430000;30;42.2;41.9;0
132912181952530000;30;42.1;41.9;0
132912181952630000;30;42.1;41.9;0
132912181952730000;30;42.1;41.9;0
132912181952830000;30;42.1;41.9;0
132912181952930000;30;42.1;41.9;0
132912181953030000;30;42.1;41.9;0
132912181953130000;30;42.1;41.9;0
132912181953230000;30;42.1;41.9;0
132912181953330000;30;42.1;41.9;0
132912181953430000;30;42.1;41.9;0
132912181953530000;30;42.1;41.9;0
132912181953630000;30;42.1;41.9;0
132912181953730000;30;42.1;41.9;0
132912181953830000;30;42.1;41.9;0
132912181953930000;30;42.1;41.9;0
132912181954030000;30;42.1;41.9;0
132912181954130000;30;42.1;41.9;0
132912181954230000;30;42.1;41.9;0
132912181954330000;30;42.1;41.9;0
132912181954430000;30;42.1;41.9;0
132912181954530000;30;42.1;41.9;0
132912181954630000;30;42.1;41.9;0
132912181954730000;30;42.1;41.9;0
132912181954830000;30;42.1;41.9;0
132912181954930000;30;42.1;41.9;0
132912181955030000;30;42.1;41.9;0
132912181955130000;30;42.1;41.9;0
132912181955230000;30;42.1;41.9;0
132912181955330000;30;42.1;41.9;0
132912181955430000;30;42.1;41.9;0
132912181955530000;30;42.1;41.9;0
132912181955630000;30;42.1;41.9;0
132912181955730000;30;42.1;41.9;0
132912181955830000;30;42.1;41.9;0
132912181955930000;30;42.1;41.9;0
132912181956030000;30;42.1;41.9;0
132912181956130000;30;42.1;41.9;0
132912181956230000;30;42.1;41.9;0
132912181956330000;30;42.1;41.9;0
132912181956430000;30;42.1;41.9;0
132912181956530000;30;42.1;41.9;0
132912181956630000;30;42.1;41.9;0
132912181956730000;30;42.1;41.9;0
132912181956830000;30;42.1;41.9;0
132912181956930000;30;42.1;41.9;0
132912181957030000;30;42.1;41.9;0
132912181957130000;30;42.1;41.9;0
132912181957230000;30;42.1;41.9;0
132912181957330000;30;42.1;41.9;0
132912181957430000;30;42.1;41.9;0
132912181957530000;30;42.1;41.9;0
132912181957630000;30;42.1;41.9;0
132912181957730000;30;42.1;41.9;0
132912181957830000;30;42.1;41.9;0
132912181957930000;30;42.1;41.9;0
132912181958030000;30;42.1;41.9;0
132912181958130000;30;42.1;41.9;0
132912181958230000;30;42.1;41.9;0
132912181958330000;30;42.1;41.9;0
132912181958430000;30;42.1;41.9;0
132912181958530000;30;42.1;41.9;0
132912181958630000;30;42.1;41.9;0
132912181958730000;30;42.1;41.9;0
132912181958830000;30;42.1;41.9;0
132912181958930000;30;42.1;41.9;0
132912181959030000;30;42.1;41.9;0
132912181959130000;30;42.1;41.9;0
132912181959230000;30;42.1;41.9;0
132912181959330000;30;42.1;41.9;0
132912181959430000;30;42.1;41.9;0
132912181959530000;30;42.1;41.9;0
132912181959630000;30;42.1;41.9;0
132912181959730000;30;42.1;41.9;0
132912181959830000;30;42.1;41.9;0
132912181959930000;30;42.1;41.9;0
132912181960030000;30;42.1;41.9;0
132912181960130000;30;42.1;41.9;0
132912181960230000;30;42.1;41.9;0
132912181960330000;30;42.1;41.9;0
132912181960430000;30;42.1;41.9;0
132912181960530000;30;42.1;41.9;0
132912181960630000;30;42.1;41.9;0
132912181960730000;30;42.1;41.9;0
132912181960830000;30;42.1;41.9;0
132912181960930000;30;42.1;41.9;0
132912181961030000;30;42.1;41.9;0
132912181961130000;30;42.1;41.9;0
132912181961230000;30;42.1;41.9;0
132912181961330000;30;42.1;41.9;0
132912181961430000;30;42.1;41.9;0
132912181961530000;30;42.1;41.9;0
132912181961630000;30;42.1;41.9;0
132912181961730000;30;42.1;41.9;0
132912181961830000;30;42.1;41.9;0
132912181961930000;30;42.1;41.9;0
132912181962030000;30;42.1;41.9;0
132912181962130000;30;42.1;41.9;0
132912181962230000;30;42.1;41.9;0
132912181962330000;30;42.1;41.9;0
132912181962430000;30;42.1;41.9;0
132912181962530000;30;42.1;41.9;0
132912181962630000;30;42.1;41.9;0
132912181962730000;30;42.1;41.9;0
132912181962830000;30;42.1;41.9;0
132912181962930000;30;42.1;41.9;0
132912181963030000;30;42.1;41.9;0
132912181963130000;30;42.1;41.9;0
132912181963230000;30;42.1;41.9;0
132912181963330000;30;42.1;41.9;0
132912181963430000;30;42.1;41.9;0
132912181963530000;30;42.1;41.9;0
132912181963630000;30;42.1;41.9;0
132912181963730000;30;42.1;41.9;0
132912181963830000;30;42.1;41.9;0
132912181963930000;30;42.1;41.9;0
132912181964030000;30;42.1;41.9;0
132912181964130000;30;42.1;41.9;0
132912181964230000;30;42.1;41.9;0
132912181964330000;30;42.1;41.9;0
132912181964430000;30;42.1;41.9;0
132912181964530000;30;42.1;41.9;0
132912181964630000;30;42.1;41.9;0
132912181964730000;30;42.1;41.9;0
132912181964830000;30;42.1;41.9;0
132912181964930000;30;42.1;41.9;0
132912181965030000;30;42.1;41.9;0
132912181965130000;30;42.1;41.9;0
132912181965230000;30;42.1;41.9;0
132912181965330000;30;42.1;41.9;0
132912181965430000;30;42.1;41.9;0
132912181965530000;30;42.1;41.9;0
132912181965630000;30;42.1;41.9;0
132912181965730000;30;42.1;41.9;0
132912181965830000;30;42.1;41.9;0
132912181965930000;30;42.1;41.9;0
132912181966030000;30;42.1;41.9;0
132912181966130000;30;42.1;41.9;0
132912181966230000;30;42.1;41.9;0
132912181966330000;30;42.1;41.9;0
132912181966430000;30;42.1;41.9;0
132912181966530000;30;42.1;41.9;0
132912181966630000;30;42.1;41.9;0
132912181966730000;30;42.1;41.9;0
132912181966830000;30;42.1;41.9;0
132912181966930000;30;42.1;41.9;0
132912181967030000;30;42.1;41.9;0
132912181967130000;30;42.1;41.9;0
132912181967230000;30;42.1;41.9;0
132912181967330000;30;42.1;41.9;0
132912181967430000;30;42.1;41.9;0
132912181967530000;30;42.1;41.9;0
132912181967630000;30;42.1;41.9;0
132912181967730000;30;42.1;41.9;0
132912181967830000;30;42.1;41.9;0
132912181967930000;30;42.1;41.9;0
132912181968030000;30;42.1;41.9;0
132912181968130000;30;42.1;41.9;0
132912181968230000;30;42.1;41.9;0
132912181968330000;30;42.1;41.9;0
132912181968430000;30;42.1;41.9;0
132912181968530000;30;42.1;41.9;0
132912181968630000;30;42.1;41.9;0
132912181968730000;30;42.1;41.9;0
132912181968830000;30;42.1;41.9;0
132912181968930000;30;42.1;41.9;0
132912181969030000;30;42.1;41.9;0
132912181969130000;30;42.1;41.9;0
132912181969230000;30;42.1;41.9;0
132912181969330000;30;42.1;41.9;0
132912181969430000;30;42.1;41.9;0
132912181969530000;30;42.1;41.9;0
132912181969630000;30;42.1;41.9;0
132912181969730000;30;42.1;41.9;0
132912181969830000;30;42.1;41.9;0
132912181969930000;30;42.1;41.9;0
132912181970030000;30;42.1;41.9;0
132912181970130000;30;42.1;41.9;0
132912181970230000;30;42.1;41.9;0
132912181970330000;30;42.1;41.9;0
132912181970430000;30;42.1;41.9;0
132912181970530000;30;42.1;41.9;0
132912181970630000;30;42.1;41.9;0
132912181970730000;30;42.1;41.9;0
132912181970830000;30;42.1;41.9;0
132912181970930000;30;42.1;41.9;0
132912181971030000;30;42.1;41.9;0
132912181971130000;30;42.1;41.9;0
132912181971230000;30;42.1;41.9;0
132912181971330000;30;42.1;41.9;0
132912181971430000;30;42.1;41.9;0
132912181971530000;30;42.1;41.9;0
132912181971630000;30;42.1;41.9;0
132912181971730000;30;42.1;41.9;0
132912181971830000;30;42.1;41.9;0
132912181971930000;30;42.1;41.9;0
132912181972030000;30;42.1;41.9;0
132912181972130000;30;42.1;41.9;0
132912181972230000;30;42.1;41.9;0
132912181972330000;30;42.1;41.9;0
132912181972430000;30;42.1;41.9;0
132912181972530000;30;42.1;41.9;0
132912181972630000;30;42.1;41.9;0
132912181972730000;30;42.1;41.9;0
132912181972830000;30;42.1;41.9;0
132912181972930000;30;42.1;41.9;0
132912181973030000;30;42.1;41.9;0
132912181973130000;30;42.1;41.9;0
132912181973230000;30;42.1;41.9;0
132912181973330000;30;42.1;41.9;0
132912181973430000;30;42.1;41.9;0
132912181973530000;30;42.1;41.9;0
132912181973630000;30;42.1;41.9;0
132912181973730000;30;42.1;41.9;0
132912181973830000;30;42.1;41.9;0
132912181973930000;30;42.1;41.9;0
132912181974030000;30;42.1;41.9;0
132912181974130000;30;42.1;41.9;0
132912181974230000;30;42.1;41.9;0
132912181974330000;30;42.1;41.9;0
132912181974430000;30;42.1;41.9;0
132912181974530000;30;42.1;41.9;0
132912181974630000;30;42.1;41.9;0
132912181974730000;30;42.1;41.9;0
132912181974830000;30;42.1;41.9;0
132912181974930000;30;42.1;41.9;0
132912181975030000;30;42.1;41.9;0
132912181975130000;30;42.1;41.9;0
132912181975230000;30;42.1;41.9;0
132912181975330000;30;42.1;41.9;0
132912181975430000;30;42.1;41.9;0
132912181975530000;30;42.1;41.9;0
132912181975630000;30;42.1;41.9;0
132912181975730000;30;42.1;41.9;0
132912181975830000;30;42.1;41.9;0
132912181975930000;30;42.1;41.9;0
132912181976030000;30;42.1;41.9;0
132912181976130000;30;42.1;41.9;0
132912181976230000;30;42.1;41.9;0
132912181976330000;30;42.1;41.9;0
132912181976430000;30;42.1;41.9;0
132912181976530000;30;42.1;41.9;0
132912181976630000;30;42.1;41.9;0
132912181976730000;30;42.1;41.9;0
132912181976830000;30;42.1;41.9;0
132912181976930000;30;42.1;41.9;0
132912181977030000;30;42.1;41.9;0
132912181977130000;30;42.1;41.9;0
132912181977230000;30;42.1;41.9;0
132912181977330000;30;42.1;41.9;0
132912181977430000;30;42.1;41.9;0
132912181977530000;30;42.1;41.9;0
132912181977630000;30;42.1;41.9;0
132912181977730000;30;42.1;41.9;0
132912181977830000;30;42.1;41.9;0
132912181977930000;30;42.1;41.9;0
132912181978030000;30;42.1;41.9;0
132912181978130000;30;42.1;41.9;0
132912181978230000;30;42.1;41.9;0
132912181978330000;30;42.1;41.9;0
132912181978430000;30;42.1;41.9;0
132912181978530000;30;42.1;41.9;0
132912181978630000;30;42.1;41.9;0
132912181978730000;30;42.1;41.9;0
132912181978830000;30;42.1;41.9;0
132912181978930000;30;42.1;41.9;0
132912181979030000;30;42.1;41.9;0
132912181979130000;30;42.1;41.9;0
132912181979230000;30;42.1;41.9;0
132912181979330000;30;42.1;41.9;0
132912181979430000;30;42.1;41.9;0
132912181979530000;30;42.1;41.9;0
132912181979630000;30;42.1;41.9;0
132912181979730000;30;42.1;41.9;0
132912181979830000;30;42.1;41.9;0
132912181979930000;30;42.1;41.9;0
132912181980030000;30;42.1;41.9;0
132912181980130000;30;42.1;41.9;0
132912181980230000;30;42.1;41.9;0
132912181980330000;30;42.1;41.9;0
132912181980430000;30;42.1;41.9;0
132912181980530000;30;42.1;41.9;0
132912181980630000;30;42.1;41.9;0
132912181980730000;30;42.1;41.9;0
132912181980830000;30;42.1;41.9;0
132912181980930000;30;42.1;41.9;0
132912181981030000;30;42.1;41.9;0
132912181981130000;30;42.1;41.9;0
132912181981230000;30;42.1;41.9;0
132912181981330000;30;42.1;41.9;0
132912181981430000;30;42.1;41.9;0
132912181981530000;30;42.1;41.9;0
132912181981630000;30;42.1;41.9;0
132912181981730000;30;42.1;41.9;0
132912181981830000;30;42.1;41.9;0
132912181981930000;30;42.1;41.9;0
132912181982030000;30;42.1;41.9;0
132912181982130000;30;42.1;41.9;0
132912181982230000;30;42.1;41.9;0
132912181982330000;30;42.1;41.9;0
132912181982430000;30;42.1;41.9;0
132912181982530000;30;42.1;41.9;0
132912181982630000;30;42.1;41.9;0
132912181982730000;30;42.1;41.9;0
132912181982830000;30;42.1;41.9;0
132912181982930000;30;42.1;41.9;0
132912181983030000;30;42.1;41.9;0
132912181983130000;30;42.1;41.9;0
132912181983230000;30;42.1;41.9;0
132912181983330000;30;42.1;41.9;0
132912181983430000;30;42.1;41.9;0
132912181983530000;30;42.1;41.9;0
132912181983630000;30;42.1;41.9;0
132912181983730000;30;42.1;41.9;0
132912181983830000;30;42.1;41.9;0
132912181983930000;30;42.1;41.9;0
132912181984030000;30;42.1;41.9;0
132912181984130000;30;42.1;41.9;0
132912181984230000;30;42.1;41.9;0
132912181984330000;30;42.1;41.9;0
132912181984430000;30;42.1;41.9;0
132912181984530000;30;42.1;41.9;0
132912181984630000;30;42.1;41.9;0
132912181984730000;30;42.1;41.9;0
132912181984830000;30;42.1;41.9;0
132912181984930000;30;42.1;41.9;0
132912181985030000;30;42.1;41.9;0
132912181985130000;30;42.1;41.9;0
132912181985230000;30;42.1;41.9;0
132912181985330000;30;42.1;41.9;0
132912181985430000;30;42.1;41.9;0
132912181985530000;30;42.1;41.9;0
132912181985630000;30;42.1;41.9;0
132912181985730000;30;42.1;41.9;0
132912181985830000;30;42.1;41.9;0
132912181985930000;30;42.1;41.9;0
132912181986030000;30;42.1;41.9;0
132912181986130000;30;42.1;41.9;0
132912181986230000;30;42.1;41.9;0
132912181986330000;30;42.1;41.9;0
132912181986430000;30;42.1;41.9;0
132912181986530000;30;42.1;41.9;0
132912181986630000;30;42.1;41.9;0
132912181986730000;30;42.1;41.9;0
132912181986830000;30;42.1;41.9;0
132912181986930000;30;42.1;41.9;0
132912181987030000;30;42.1;41.9;0
132912181987130000;30;42.1;41.9;0
132912181987230000;30;42.1;41.9;0
132912181987330000;30;42.1;41.9;0
132912181987430000;30;42.1;41.9;0
132912181987530000;30;42.1;41.9;0
132912181987630000;30;42.1;41.9;0
132912181987730000;30;42.1;41.9;0
132912181987830000;30;42.1;41.9;0
132912181987930000;30;42.1;41.9;0
132912181988030000;30;42.1;41.9;0
132912181988130000;30;42.1;41.9;0
132912181988230000;30;42.1;41.9;0
132912181988330000;30;42.1;41.9;0
132912181988430000;30;42.1;41.9;0
132912181988530000;30;42.1;41.9;0
132912181988630000;30;42.1;41.9;0
132912181988730000;30;42.1;41.9;0
132912181988830000;30;42.1;41.9;0
132912181988930000;30;42.1;41.9;0
132912181989030000;30;42.1;41.9;0
132912181989130000;30;42.1;41.9;0
132912181989230000;30;42.1;41.9;0
132912181989330000;30;42.1;41.9;0
132912181989430000;30;42.1;41.9;0
132912181989530000;30;42.1;41.9;0
132912181989630000;30;42.1;41.9;0
132912181989730000;30;42.1;41.9;0
132912181989830000;30;42.1;41.9;0
132912181989930000;30;42.1;41.9;0
132912181990030000;30;42.1;41.9;0
132912181990130000;30;42.1;41.9;0
132912181990230000;30;42.1;41.9;0
132912181990330000;30;42.1;41.9;0
132912181990430000;30;42.1;41.9;0
132912181990530000;30;42.1;41.9;0
132912181990630000;30;42.1;41.9;0
132912181990730000;30;42.1;41.9;0
132912181990830000;30;42.1;41.9;0
132912181990930000;30;42.1;41.9;0
132912181991030000;30;42.1;41.9;0
132912181991130000;30;42.1;41.9;0
132912181991230000;30;42.1;41.9;0
132912181991330000;30;42.1;41.9;0
132912181991430000;30;42.1;41.9;0
132912181991530000;30;42.1;41.9;0
132912181991630000;30;42.1;41.9;0
132912181991730000;30;42.1;41.9;0
132912181991830000;30;42.1;41.9;0
132912181991930000;30;42.1;41.9;0
132912181992030000;30;42.1;41.9;0
132912181992130000;30;42.1;41.9;0
132912181992230000;30;42.1;41.9;0
132912181992330000;30;42.1;41.9;0
132912181992430000;30;42.1;41.9;0
132912181992530000;30;42.1;41.9;0
132912181992630000;30;42.1;41.9;0
132912181992730000;30;42.1;41.9;0
132912181992830000;30;42.1;41.9;0
132912181992930000;30;42.1;41.9;0
132912181993030000;30;42.1;41.9;0
132912181993130000;30;42.1;41.9;0
132912181993230000;30;42.1;41.9;0
132912181993330000;30;42.1;41.9;0
132912181993430000;30;42.1;41.9;0
132912181993530000;30;42.1;41.9;0
132912181993630000;30;42.1;41.9;0
132912181993730000;30;42.1;41.9;0
132912181993830000;30;42.1;41.9;0
132912181993930000;30;42.1;41.9;0
132912181994030000;30;42.1;41.9;0
132912181994130000;30;42.1;41.9;0
132912181994230000;30;42.1;41.9;0
132912181994330000;30;42.1;41.9;0
132912181994430000;30;42.1;41.9;0
132912181994530000;30;42.1;41.9;0
132912181994630000;30;42.1;41.9;0
132912181994730000;30;42.1;41.9;0
132912181994830000;30;42.1;41.9;0
132912181994930000;30;42.1;41.9;0
132912181995030000;30;42.1;41.9;0
132912181995130000;30;42.1;41.9;0
132912181995230000;30;42.1;41.9;0
132912181995330000;30;42.1;41.9;0
132912181995430000;30;42.1;41.9;0
132912181995530000;30;42.1;41.9;0
132912181995630000;30;42.1;41.9;0
132912181995730000;30;42.1;41.9;0
132912181995830000;30;42.1;41.9;0
132912181995930000;30;42.1;41.9;0
132912181996030000;30;42.1;41.9;0
132912181996130000;30;42.1;41.9;0
132912181996230000;30;42.1;41.9;0
132912181996330000;30;42.1;41.9;0
132912181996430000;30;42.1;41.9;0
132912181996530000;30;42.1;41.9;0
132912181996630000;30;42.1;41.9;0
132912181996730000;30;42.1;41.9;0
